reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,texto_Traducido
9bb97b31-868d-4173-93cf-1d16d5966e67,Vela Ika,https://play-lh.googleusercontent.com/a-/ALV-UjUMxsZ0MbywV0YFmMTr-m36HE6nftGrisgcFe0coT68jrkGMIRi,"Can't even log in anymore, gg",1,1,24.5.0,2024-05-18 06:37:48,,,24.5.0,"Can't even log in anymore, gg"
61fc5310-5686-45a0-9920-9eea152881c6,aaa rrr,https://play-lh.googleusercontent.com/a-/ALV-UjVdgBjrpqy4jg3FgVYhPgUqBaC8V_WbrF-RoyUtyt27fQHTakik,The latest update has bugs. I am unable to see album photos. They don't open UP. The problem with the app persists SINCE yesterday update.,1,20,24.5.0,2024-05-18 06:25:39,"Those spam accounts are the worst. We work really hard to get rid of them, but if you do come across one, please report it to us so we can take a look and kick it to the curb! For any technical issues, please email our support team at help@grindr.com.",2023-04-13 19:58:42,24.5.0,The latest update has bugs. I am unable to see album photos. They don't open UP. The problem with the app persists SINCE yesterday update.
78eef405-b878-40c9-abdb-b0ad7eb89149,suresh sairam,https://play-lh.googleusercontent.com/a/ACg8ocLywE8F3RBy1PNQ52u4SFDaaayIyJMwKdPSaUnqYPo7YprGhgA=mo,worst updation,1,0,,2024-05-18 06:24:48,,,,worst updation
27456045-0b57-41da-a908-101415a13de3,cloudping5,https://play-lh.googleusercontent.com/a-/ALV-UjV8QoLt9ybzp278W6KtPsbNJEA37mAwzUpNdLYPjQKJaGFHsf9x,"This app has gone downhill steadily with the past few updates. By locking nearly all basic features behind a paywall and overloading the app with (playable) ads, they've shot themselves in the foot. In the latest update, they've destroyed media sharing and the contents of our albums. Then again the attention you can get and the numerous amount of people you can talk to is great, really appreciate that. Even though most chats are quite superficial, it's nice. Can be toxic so be advised!",2,1,24.5.0,2024-05-18 06:16:18,,,24.5.0,"This app has gone downhill steadily with the past few updates. By locking nearly all basic features behind a paywall and overloading the app with (playable) ads, they've shot themselves in the foot. In the latest update, they've destroyed media sharing and the contents of our albums. Then again the attention you can get and the numerous amount of people you can talk to is great, really appreciate that. Even though most chats are quite superficial, it's nice. Can be toxic so be advised!"
e47001d8-9b7f-4653-be80-e0dfa40de5ca,John Reilly,https://play-lh.googleusercontent.com/a/ACg8ocIEn-HbTk6c0Umq2XQh_RWyGSGWs-xUXeKCumrlbjOlIZ9Pow=mo,Waste of space. Does not function anymore and the pricing is outrageous for Xtra and Unlimited,1,0,,2024-05-18 06:09:56,,,,Waste of space. Does not function anymore and the pricing is outrageous for Xtra and Unlimited
616d9598-6880-4f43-bdff-ff00ad5817b1,ankuele13,https://play-lh.googleusercontent.com/a-/ALV-UjU1WJPQ3Zig8WSC10C90HGSS7PYzVqg4bpsIyv_162Q-JrNxEVh,After updating latest version my album becomes invisible for anyone,1,0,24.5.0,2024-05-18 05:58:12,,,24.5.0,After updating latest version my album becomes invisible for anyone
d5d5798b-f78d-49bf-9b2d-40664288c109,Jordan Cathcart,https://play-lh.googleusercontent.com/a-/ALV-UjWaGGM-5R2SLhs4ZH1OOGjsMp9jW-zirGJ09gyWq9ty5EPv-ysx,"Horrble app. Every few updates, they limit how many features you can use for free, to make you pay extra. Ads are more frequent and annoying. All they care about is making money, and not supporting their app and its users",1,26,24.5.0,2024-05-18 05:57:26,,,24.5.0,"Horrble app. Every few updates, they limit how many features you can use for free, to make you pay extra. Ads are more frequent and annoying. All they care about is making money, and not supporting their app and its users"
749f0073-0d4b-4834-bc8d-8dabe1521ae7,Arashd Kasaragod,https://play-lh.googleusercontent.com/a/ACg8ocLCd_bkWU-yJwqqKhAee4NRC0RA6TDwgYe_1ytTSNqSLWrO-g=mo,HARSHAD,4,0,,2024-05-18 05:28:33,,,,HARSHAD
d5ba78e1-4fd6-4117-8021-57f7fb882c29,Jonas Bailey,https://play-lh.googleusercontent.com/a/ACg8ocJRpjiBVEl9aWaJK2vieLo4I49ADwroRQWgQCAgTJEsBf2CcQ=mo,"Messages that don't get sent, photos that don't load, so may glitches, and with each update it just gets more restrictive and the adds seem to be longer and more frequent.",1,2,,2024-05-18 05:23:58,,,,"Messages that don't get sent, photos that don't load, so may glitches, and with each update it just gets more restrictive and the adds seem to be longer and more frequent."
3ec5d78a-4e67-49b7-815a-d2560701766d,Joshua Quach,https://play-lh.googleusercontent.com/a-/ALV-UjXjJTWyMNz75knmxmIZyQLDKdKY3M3wvZUSEEFfLIoAHcLB2MnVxg,The constant ads are egregious and migraine-inducing. The ads aren't even effective because it's literally faster to force quit the app and relaunch it rather than sit through them. Please do better.,1,6,24.5.0,2024-05-18 05:23:18,,,24.5.0,The constant ads are egregious and migraine-inducing. The ads aren't even effective because it's literally faster to force quit the app and relaunch it rather than sit through them. Please do better.
68d36335-9bfa-44ed-9a79-60b3f9322c17,шл ргл,https://play-lh.googleusercontent.com/a/ACg8ocLMGXSeYWRZPsIvqo5cISTpBN9aw3XXgQXb1gxC_3e0Vd7IeA=mo,App was good for meeting people But recently everything changed There ve got a lot of advertisings so much that just impossible use this app normally... And after update I can't see another albums that people send me...,1,0,,2024-05-18 05:18:43,,,,App was good for meeting people But recently everything changed There ve got a lot of advertisings so much that just impossible use this app normally... And after update I can't see another albums that people send me...
c01799d9-9ab9-497c-93dd-d529e88a3202,William Panchuk,https://play-lh.googleusercontent.com/a/ACg8ocKEbggcw9bfJA_74FxCY93qHU3dwmdMhDrdetJN8hRQZP5hHw=mo,Disconnects OFTEN. Have to REPEATEDLY close and reopen. Ads everything I change windows 3 or more ar a time It is free to a degree but it's a difficult program to use effectively,2,0,24.5.0,2024-05-18 05:09:04,,,24.5.0,Disconnects OFTEN. Have to REPEATEDLY close and reopen. Ads everything I change windows 3 or more ar a time It is free to a degree but it's a difficult program to use effectively
34bb1115-89de-4cd4-a03d-c70adcd5abb9,Ed De Mesa,https://play-lh.googleusercontent.com/a/ACg8ocLVt3ezGuLJxYYRfFc3K3pC5yYqwv_2zh8XJIfaRwSxIAdyPQ=mo,"Everytime they send album, CAN'T ALWAYS LOAD. FIX THAT!",1,0,,2024-05-18 05:01:59,,,,"Everytime they send album, CAN'T ALWAYS LOAD. FIX THAT!"
9c548c15-1620-4f3d-b6d7-cab009e23441,Arun Gowda,https://play-lh.googleusercontent.com/a-/ALV-UjU_mq2iWucUXVmcpdj-LPRnbBim3zSErK-q62-Ia1LtfNBQbHX9,Album pic is not open why ?,1,2,24.5.0,2024-05-18 04:48:57,,,24.5.0,Album pic is not open why ?
90ac4b57-fd83-4e29-b05a-7300f7c841f1,M. O,https://play-lh.googleusercontent.com/a-/ALV-UjWm7l0Jd35_G5zISOoPK6fxqoYSdJdxURVkemIVRG75tCsScxw,All the pictures from my album broke with the last update complete joke,1,91,24.5.0,2024-05-18 04:43:03,,,24.5.0,All the pictures from my album broke with the last update complete joke
ce5480c7-a368-43a9-b151-3bc62bc961b4,Chris Jhune Cruz,https://play-lh.googleusercontent.com/a-/ALV-UjVZmgUAAUQlYqvRaADpUdjqEqQeJEoh60R7-z5YrpmAd72sPX_oXA,We cannot view photos from albums sent from others.,1,1,24.5.0,2024-05-18 04:27:41,,,24.5.0,We cannot view photos from albums sent from others.
f7f8200c-c689-485d-a39c-eadec7cd3041,Anamika Naskar,https://play-lh.googleusercontent.com/a/ACg8ocLZksOrrgrGYcOB6MA6huW8jQ9RDlPIT_uDJpyccuGEFGChkA=mo,Worst app to ever exist... doesn't operate smoothly or barely works when u need it to work the most,1,0,24.5.0,2024-05-18 04:26:57,,,24.5.0,Worst app to ever exist... doesn't operate smoothly or barely works when u need it to work the most
2b783a7c-2101-4eb0-b5de-36364981913e,Joshua Arteta González,https://play-lh.googleusercontent.com/a-/ALV-UjVzH7LY60LGp6yXqhsI90e3RWg43SOKA3a0Fv624iinsoNFP_7U6A,"I understand there are updates going on, so this seems to be a transition period, because the app is very buggy. My albums are not loading and I cannot see other people's albums either. Notifications are erratic and sporadic, and loading time is very slow. I hope it gets resolved soon. At the moment, it's not very enjoyable to use it.",3,1,24.5.0,2024-05-18 04:15:14,,,24.5.0,"I understand there are updates going on, so this seems to be a transition period, because the app is very buggy. My albums are not loading and I cannot see other people's albums either. Notifications are erratic and sporadic, and loading time is very slow. I hope it gets resolved soon. At the moment, it's not very enjoyable to use it."
6eeb9d3e-b775-4636-88d1-83620d846e31,safar gokul,https://play-lh.googleusercontent.com/a/ACg8ocK1we8qWzsLalwo03VDWcXuW0ztOQKG7--ghWB8ewwnEBLZPQ=mo,"For the longest time, o was facing a video call issue. Now there's a frequent ad after every message and also not able to see the albums",1,1,,2024-05-18 04:09:27,,,,"For the longest time, o was facing a video call issue. Now there's a frequent ad after every message and also not able to see the albums"
f1662666-c9a8-4b18-a3f4-d7ca959679c2,unknown unknown,https://play-lh.googleusercontent.com/a/ACg8ocKT3MipF4DLO-48ZWtxTgpMU5a0mju7-10PV1vhs2JDJ0x9pw=mo,Oh my..... be careful.,5,1,24.5.0,2024-05-18 04:08:56,,,24.5.0,Oh my..... be careful.
bbf7bea6-f823-4241-9658-91374800183c,Naksh Kumar,https://play-lh.googleusercontent.com/a/ACg8ocLB_ri1EtKZ44eZyPTLy2dvz34bpYli5JOzJhLA8GN8Oe5HGA=mo,With the new update today I can't open any albums in my phone Don't know what kind of glitch is it! Kindly fix it!,1,1,,2024-05-18 04:04:31,,,,With the new update today I can't open any albums in my phone Don't know what kind of glitch is it! Kindly fix it!
6ad051e0-b1a2-4b91-8e84-cc6e89018f3c,Helio TROPH,https://play-lh.googleusercontent.com/a-/ALV-UjW8VJdgTI8XVZStm-0KIaWSE2881EK4Y4QeMAp_7s02daTNWACA,So many ads. This app is always broken.,1,2,24.5.0,2024-05-18 03:49:49,,,24.5.0,So many ads. This app is always broken.
a6d47e99-2962-4649-a485-a211a0666b78,Rony,https://play-lh.googleusercontent.com/a/ACg8ocJ-6pCsVd2PJzWk2rXJoS6yKr4Zb6UgF3YGpIH4TWmAj-HI7Q=mo,I updated it today but the images in albums doesn't show up,1,1,,2024-05-18 03:39:48,,,,I updated it today but the images in albums doesn't show up
8670d9a2-1f56-4a9c-bca0-f9cfed17ba44,Aaruu Patil,https://play-lh.googleusercontent.com/a/ACg8ocLmrBHZvRIbMi7dETIeTUCz2cqJABVSpkJBpH8hyhqjb5dwZmA=mo,🙏😘🙏❤️❤️❤️so nice,5,0,,2024-05-18 03:39:43,,,,🙏😘🙏❤️❤️❤️so nice
871e1375-c2fa-4d07-b61f-71c3bdde7ad7,Archie Abdullatip,https://play-lh.googleusercontent.com/a/ACg8ocKDmpZKVLlqT2zYckMq_Z7tcrwwBaN2wR5XkOB-F1NwwkfaZA=mo,Bugged. Always. 🤮,1,3,24.5.0,2024-05-18 03:37:30,,,24.5.0,Bugged. Always. 🤮
5f3d91e6-e09c-4089-b5ac-ee96e4e63b2a,カイドラゴン,https://play-lh.googleusercontent.com/a-/ALV-UjW1TY9RjDoxHuIvuZG8BuhD8QA8NGxxlomFV6bu6y3_h-kzfjQy,Very bad I can see other profile pictures including mine. I don't get it why it happens. So irritating and some of the profile I chatted keep disappearing and reappearing. It's frustrating,1,1,24.5.0,2024-05-18 03:16:14,,,24.5.0,Very bad I can see other profile pictures including mine. I don't get it why it happens. So irritating and some of the profile I chatted keep disappearing and reappearing. It's frustrating
dd8ea9de-3767-4593-b02c-cfe1bf964eae,Daniel Klik,https://play-lh.googleusercontent.com/a/ACg8ocJTu25KBIsqzJGkZWucdgrwe4fgFvcENfRpb-Sx3W8oulRgBw=mo,Albums dont work since new update,1,3,24.5.0,2024-05-18 03:10:44,,,24.5.0,Albums dont work since new update
ca3c69a7-5080-42e0-bce8-5b0b95336006,agencianccu convocatorias,https://play-lh.googleusercontent.com/a/ACg8ocI2peJLr67K3o9P6fFSmKStclRnQhZeJwTNYZbHRKgScdvo=mo,What's even the point of having the subscription if there are sti many bugs! Messages not sent and album pics not loading.,1,2,,2024-05-18 03:03:04,,,,What's even the point of having the subscription if there are sti many bugs! Messages not sent and album pics not loading.
a665f129-7b4c-47b5-b3d6-7ec2076b8553,Aragon,https://play-lh.googleusercontent.com/a/ACg8ocI01D63zsr3eZYLu6ikH34jVf84yrKWt9cc73ruiaWyOp7UlQ=mo,Great app and excellent way of getting some good companionship all while wearing a good jock strap,5,0,24.5.0,2024-05-18 02:50:58,,,24.5.0,Great app and excellent way of getting some good companionship all while wearing a good jock strap
ea5f7404-6e1e-40de-a7fe-d7fbe6dfea20,Shinji,https://play-lh.googleusercontent.com/a-/ALV-UjUQ9L7Iz7lx_6iaNx99Bg3DbUaLHXiAz7QuP1MJQHEgj2HqFbmR,"it's good, i been able to meet some ppl on here. my only problem is, sometimes i can't view the albums sent to me. even when i have good wifi connection and service. and it sometimes takes away the albums i have seen, so i can't view em :/...pls fix this. i have the latest version of this app and still it don't work.",2,0,24.5.0,2024-05-18 02:44:30,,,24.5.0,"it's good, i been able to meet some ppl on here. my only problem is, sometimes i can't view the albums sent to me. even when i have good wifi connection and service. and it sometimes takes away the albums i have seen, so i can't view em :/...pls fix this. i have the latest version of this app and still it don't work."
b0192f21-c9b6-4305-bf57-7da511ec2e9b,Aurimas Bartkus,https://play-lh.googleusercontent.com/a-/ALV-UjWNNYnFPruAF2603dCaIVtHZNbsDqU3Y1qFVYC95IuVFmSJiGkU,"This could be such a fun app. But every update is glitchier than the next. First they messed up the chats, then albums and pictures got reshuffled, now they won't even open... Developers need to do better. If you are unable to debug before releasing - give the option to revert back to earlier releases, where a glimmer of competence and care was shown.",1,1,24.5.0,2024-05-18 02:17:01,,,24.5.0,"This could be such a fun app. But every update is glitchier than the next. First they messed up the chats, then albums and pictures got reshuffled, now they won't even open... Developers need to do better. If you are unable to debug before releasing - give the option to revert back to earlier releases, where a glimmer of competence and care was shown."
e5d68326-58eb-48f0-9628-1387c16bfa10,K J,https://play-lh.googleusercontent.com/a/ACg8ocJ5rRWVYTh6_vgPd_KEDGnIzbimf8-meoPc9s8Ac7tW8hI-qdw=mo,"Cannot create a new account nor log in with an existing account. Keeps saying Registration error or please enter a valid user name and password. When customer service is contacted, you're being told they will fix it. I've been waiting for over 2 weeks.",1,0,24.5.0,2024-05-18 02:00:20,,,24.5.0,"Cannot create a new account nor log in with an existing account. Keeps saying Registration error or please enter a valid user name and password. When customer service is contacted, you're being told they will fix it. I've been waiting for over 2 weeks."
1e209e2a-b5c8-4944-925a-431f933ad1b1,Akash Dutta,https://play-lh.googleusercontent.com/a/ACg8ocIR2fyLh7rjudAQLu2SeRCQo_jvoJhjBWu30EwtrWCl_06EHw=mo,Images don't load in album,1,0,24.5.0,2024-05-18 01:59:16,"Hi Akash, We're sorry you're having trouble logging in. Here is a link to a page in our help center that may help you solve this: https://help.grindr.com/hc/en-us/articles/1500008417901 . If that doesn't work, please reach out to us at help@grindr.com",2022-06-22 12:41:37,24.5.0,Images don't load in album
aabf1d78-1150-4da7-8812-97e225131c75,Shane Simon Twe,https://play-lh.googleusercontent.com/a-/ALV-UjVUjAvv-CRF1BSK8uB0hp9ecTlrB9eJJM0y1elMEi3ucXYu4A3L,"This app crashes too often or constantly ""connecting""... It reduces free features after each update. It used to offer 3 free profiles while exploring. Only 1 left ! It might be none after the next update. More advertising, less advantage !! How fun ?!",1,3,24.5.0,2024-05-18 01:58:18,,,24.5.0,"This app crashes too often or constantly ""connecting""... It reduces free features after each update. It used to offer 3 free profiles while exploring. Only 1 left ! It might be none after the next update. More advertising, less advantage !! How fun ?!"
b904eba2-43aa-4f7b-b3b7-334a7b86939b,Srikanta Vaibhav,https://play-lh.googleusercontent.com/a-/ALV-UjU2rC0U5WWNgOoPbC6mk7ni_Q7q_dXrknTZG0uYt8htQJdhZrtd,Unable to open albums after the latest update,1,0,24.5.0,2024-05-18 01:47:11,,,24.5.0,Unable to open albums after the latest update
957ba7eb-45ec-4ffe-8f4a-db2f8cd6a3f5,Queen Majesty,https://play-lh.googleusercontent.com/a/ACg8ocLSfp9Xd2IXM9CEpizjM8Emm_WbDav1oqTKvgChGkPs_fCUgw=mo,More,5,0,24.4.1,2024-05-18 01:45:22,,,24.4.1,More
8784b420-40b5-49a0-9407-a4a3b478787a,Mohamad Amir Amin Mohamad Din,https://play-lh.googleusercontent.com/a-/ALV-UjVD0pXA3yKTqBiQ8gB6j67loM-KtDZlOCjqjhEFvVm9W7u_80I,cannot view album when they share to view,1,0,24.5.0,2024-05-18 01:36:15,,,24.5.0,cannot view album when they share to view
b8319de3-9cef-4954-b6a9-3b9ca7d06bb6,Michael Stafford,https://play-lh.googleusercontent.com/a-/ALV-UjX6pGbJj_eDMNSDM48Zpxdw71ZlFyDYhRecivTmILBoEIckuINB,"App Is virtually unusable - Ads every time you open a message, constantly wants you you turn notifications on, constantly punting paid for services while the app itself is mediocre AF. Disconnects constantly, shows incorrect profile locations, doesn't refresh, doesn't show messages received in real time. It's always been an awful app but it has now reached new highs of being a complete waste of time.",1,0,24.5.0,2024-05-18 01:34:57,,,24.5.0,"App Is virtually unusable - Ads every time you open a message, constantly wants you you turn notifications on, constantly punting paid for services while the app itself is mediocre AF. Disconnects constantly, shows incorrect profile locations, doesn't refresh, doesn't show messages received in real time. It's always been an awful app but it has now reached new highs of being a complete waste of time."
